UserID,Symbol,EXPO_Margin,SPAN_Margin,Total_Margin,FUT_MTM,OPT_MTM,FNO_MTM,PRM_MRG,
396445001854122,MFSL,15145,79111,94257,0,0,0.0,0.0,
400056001511110,NIFTY,0,-11990,-23980,0,0,0.0,-11990.0,
400067001496110,PETRONET,21945,90180,112125,0,0,0.0,0.0,
400093001202110,HINDPETRO,106808,596025,702833,0,0,0.0,0.0,
40177f,BANKNIFTY,5845817,1944827,7412732,0,0,0.0,-377912.5,
40177f,FINNIFTY,2075425,-62736,1933393,0,0,0.0,-79296.0,
40230,HDFCLIFE,0,0,0,0,0,0.0,0.0,
40230,L&TFH,0,0,0,0,0,0.0,0.0,
50001,PFC,88861,-127410,-279108,0,0,0.0,-240560.0,
50003,L&TFH,54284,102715,170385,0,0,0.0,13385.99999999998,
50003,TATAPOWER,105887,-33480,-73392,0,0,0.0,-145800.0,
50023,BHEL,0,-5775,-11550,0,0,0.0,-5775.0,
50031,MANAPPURAM,23772,-18060,-42888,0,0,0.0,-48600.00000000001,
50034,BHEL,0,40424,80849,0,0,0.0,40424.999999999985,
50035,IOC,0,0,-23400,0,0,0.0,-23400.0,
50056,BHEL,0,7350,14700,0,0,0.0,7350.0,
50078,MFSL,0,8645,17290,0,0,0.0,8645.0,
50081,BHEL,0,81900,163800,0,0,0.0,81900.0,
50100,BHEL,0,37800,75600,0,0,0.0,37800.000000000015,
50108,IEX,118400,237525,451550,0,0,0.0,95625.0,
50117,BHEL,271049,261870,625319,0,0,0.0,92400.0,
50121,RBLBANK,0,-1250,-2500,0,0,0.0,-1250.0,
50128,BHEL,0,1050,2100,0,0,0.0,1050.0,
50131,NIFTY,0,-307,-615,0,0,0.0,-307.50000000000045,
50503,COROMANDEL,45097,-45822,-78704,0,0,0.0,-77980.0,
80009,BANKNIFTY,0,-2366,-4732,0,0,0.0,-2366.25,
80025,BANKNIFTY,0,1790,3580,0,0,0.0,1790.0,
80029,NIFTY,0,-1139,-2279,0,0,0.0,-1139.9999999999964,
80037,BANKNIFTY,0,-392,-785,0,0,0.0,-392.5,
80038,BANKNIFTY,0,-3688,-9702,0,0,0.0,-6013.75,
80060,MARUTI,63136,276190,339326,0,0,0.0,0.0,
80061,NIFTY,0,4277,8554,0,0,0.0,4277.499999999998,
80078,NIFTY,0,1310,2620,0,0,0.0,1310.0,
80083,NIFTY,0,745,1490,0,0,0.0,745.0,
80092,NIFTY,0,-5472,-10945,0,0,0.0,-5472.5,
85014,NIFTY,370255,87414,452909,0,0,0.0,-4760.000000000002,
85016,NIFTY,370255,109781,476304,0,0,0.0,-3732.5,
111111111111110,IEX,236801,1368450,1605251,0,0,0.0,0.0,
111111111111110,L&TFH,27142,174642,201785,0,0,0.0,0.0,
111111111111110,VEDL,0,0,0,0,0,0.0,0.0,
30504,L&TFH,271423,554448,1012829,0,0,0.0,186957.80000000002,
30506,MARUTI,189409,226958,497407,0,0,0.0,81040.0,
30518,JSWSTEEL,171564,-144112,-253955,0,0,0.0,-281407.5,
30521,L&TFH,81427,147602,264725,0,0,0.0,35696.00000000007,
30530,MARUTI,599796,759647,1609798,0,0,0.0,250355.0,
30531,ASIANPAINT,21757,39724,57591,0,0,0.0,-3890.0,
30531,GMRINFRA,0,49500,99000,0,0,0.0,49500.0,
30531,SHREECEM,20303,94083,114387,0,0,0.0,0.0,
30533,GMRINFRA,256410,469800,852210,0,0,0.0,126000.0,
30533,L&TFH,325708,603887,1134847,0,0,0.0,205252.0,
333333333333122,ASIANPAINT,0,-400,-14200,0,0,0.0,-13800.0,
333333333333122,JINDALSTEL,45570,316425,361995,0,0,0.0,0.0,
360001004202122,BANKNIFTY,21491,125073,147542,0,0,0.0,977.5,
380007053107110,AMBUJACEM,71145,604170,740745,0,0,0.0,65430.0,
382355001018110,BANKNIFTY,0,1202,2405,0,0,0.0,1202.500000000001,
395001001007110,INFY,62972,85690,170102,0,0,0.0,21440.0,
395001001007110,TATAMOTORS,216058,532722,795663,0,0,0.0,46882.500000000015,
395001001127110,IEX,0,7312,14625,0,0,0.0,7312.500000000002,
395001001321110,L&TFH,0,-6246,-12493,0,0,0.0,-6246.799999999988,
395001001411110,IEX,0,9375,18750,0,0,0.0,9375.0,
395001001423110,GMRINFRA,32051,191925,223976,0,0,0.0,0.0,
395001001423110,RECLTD,30534,134000,164534,0,0,0.0,0.0,
395001001443110,BPCL,0,0,0,0,0,0.0,0.0,
395001001540110,BANKNIFTY,0,941,1882,0,0,0.0,941.2499999999991,
395001003202127,BANKNIFTY,0,-2636,-5272,0,0,0.0,-2636.249999999999,
395006001811122,FINNIFTY,61494,277290,355564,0,0,0.0,16780.0,
400064001516112,BANKNIFTY,0,-1416,-2832,0,0,0.0,-1416.249999999999,
400064001738112,BANKNIFTY,1311010,2523384,3849323,0,0,0.0,14928.75,
400067001496110,TITAN,68129,305887,374016,0,0,0.0,0.0,
400086001555110,NIFTY,74051,311113,385191,0,0,0.0,27.499999999999886,
400092001156110,TCS,0,255,510,0,0,0.0,255.0,
400104001855122,TATAMOTORS,43211,374746,546208,0,0,0.0,128250.0,
40177f,NIFTY,4443060,39522,4502920,0,0,0.0,20337.5,
40195,TITAN,68129,305887,374016,0,0,0.0,0.0,
40230,GRANULES,0,0,0,0,0,0.0,0.0,
40230,HEROMOTOCO,0,0,0,0,0,0.0,0.0,
40360,GMRINFRA,32051,192600,224651,0,0,0.0,0.0,
50001,ADANIENT,0,104750,209500,0,0,0.0,104750.0,
50001,ASIANPAINT,0,-1500,-3000,0,0,0.0,-1500.0,
50002,IEX,236801,487687,853301,0,0,0.0,128812.5,
50003,ASHOKLEY,0,-6000,-12000,0,0,0.0,-6000.0,
50016,L&TFH,81427,183745,337010,0,0,0.0,71838.19999999998,
50019,L&TFH,0,-33018,-66037,0,0,0.0,-33018.79999999998,
50023,ASIANPAINT,0,-500,-1000,0,0,0.0,-500.0,
50030,BHEL,1174548,879270,2367243,0,0,0.0,313425.0,
50030,IEX,493335,976500,1857960,0,0,0.0,388125.0,
50031,TATAPOWER,26471,-5670,-12948,0,0,0.0,-33750.0,
50034,DRREDDY,0,-7606,-15212,0,0,0.0,-7606.25,
50034,POWERGRID,0,-1350,-2700,0,0,0.0,-1350.0,
50045,HAL,0,-7600,-15200,0,0,0.0,-7600.0,
50052,ASIANPAINT,0,380,760,0,0,0.0,380.0000000000009,
50052,FINNIFTY,307470,806500,1109134,0,0,0.0,-4836.0,
50054,IEX,0,9000,18000,0,0,0.0,9000.0,
50056,ADANIENT,0,4025,8050,0,0,0.0,4025.0,
50056,IEX,0,8250,16500,0,0,0.0,8250.0,
50058,ADANIENT,0,3862,7725,0,0,0.0,3862.5,
50062,IOC,75092,-57817,-95825,0,0,0.0,-113100.0,
50064,ASIANPAINT,0,1510,-19180,0,0,0.0,-20690.0,
50064,BHEL,0,40950,81900,0,0,0.0,40950.0,
50064,EXIDEIND,0,-3600,-22500,0,0,0.0,-18900.0,
50074,IEX,217067,438075,790330,0,0,0.0,135187.5,
50078,APOLLOTYRE,287336,605535,1017996,0,0,0.0,125125.0,
50093,IEX,177600,351787,668325,0,0,0.0,138937.5,
50104,ADANIENT,0,4812,9625,0,0,0.0,4812.5,
50109,L&TFH,0,-13832,-27664,0,0,0.0,-13832.200000000004,
50117,IEX,177600,349725,664200,0,0,0.0,136875.0,
50122,NIFTY,111076,9932,121236,0,0,0.0,227.50000000000045,
50131,BANKNIFTY,0,120,240,0,0,0.0,120.0,
50502,HEROMOTOCO,0,-8700,-17400,0,0,0.0,-8700.0,
50502,L&TFH,0,-9370,-18740,0,0,0.0,-9370.199999999999,
50505,L&TFH,0,-6693,-13386,0,0,0.0,-6693.0,
50507,L&TFH,0,-16509,-33018,0,0,0.0,-16509.399999999976,
50516,L&TFH,0,0,0,0,0,0.0,-5.4569682106375694e-12,
60003,TATAMOTORS,108029,12468,105393,0,0,0.0,-15105.0,
60016,JINDALSTEL,0,1500,3000,0,0,0.0,1500.0,
65004,ADANIENT,0,1137,2275,0,0,0.0,1137.5,
70031,L&TFH,81427,178390,326301,0,0,0.0,66483.79999999997,
80070,BANKNIFTY,0,-16003,-32007,0,0,0.0,-16003.75,
80094,BANKNIFTY,0,-14480,-28960,0,0,0.0,-14480.0,
80094,NIFTY,0,130,260,0,0,0.0,130.0,
85006,FINNIFTY,1537352,655717,2190198,0,0,0.0,-2872.0,
111111111111127,BANKNIFTY,6017753,15979429,21559822,0,0,0.0,-437360.0,
201301001532110,BANKNIFTY,0,130,260,0,0,0.0,130.0,
201301001532110,FINNIFTY,0,-1094,-2188,0,0,0.0,-1094.0,
30506,IBULHSGFIN,0,800,1600,0,0,0.0,800.0,
30531,HINDALCO,16579,105124,121703,0,0,0.0,0.0,
30538,BANKNIFTY,365363,1057507,1497816,0,0,0.0,74945.0,
333333333333122,FINNIFTY,0,-1683,-17177,0,0,0.0,-15494.0,
333333333333122,INDIGO,0,-8700,-75270,0,0,0.0,-66570.0,
333333333333122,SBILIFE,0,2062,4125,0,0,0.0,2062.5000000000036,
380007053107110,ADANIPORTS,38482,104093,160982,0,0,0.0,18406.25,
380007053107110,M&M,30889,135912,192526,0,0,0.0,25725.0,
395001001007110,BHEL,180699,228480,473754,0,0,0.0,64575.0,
395001001127110,BHEL,0,8400,16800,0,0,0.0,8400.0,
395001001174110,BANKNIFTY,1762341,4805829,6729831,0,0,0.0,161660.0,
395001001174110,NIFTY,37025,174061,211086,0,0,0.0,0.0,
395001001411110,BHEL,0,-1050,-2100,0,0,0.0,-1050.0,
395001001844122,L&TFH,0,-6246,-72730,0,0,0.0,-66483.79999999999,
395001009001110,FINNIFTY,0,-6120,-16088,0,0,0.0,-9968.0,
395001009002110,FINNIFTY,0,-1958,-4966,0,0,0.0,-3008.0,
395001009004110,FINNIFTY,0,-1442,-3934,0,0,0.0,-2492.0,
395001009006110,FINNIFTY,0,-2788,-7676,0,0,0.0,-4888.0,
395001009007110,FINNIFTY,0,-846,-1692,0,0,0.0,-846.0000000000009,
395001009008110,FINNIFTY,0,-1780,-4610,0,0,0.0,-2830.0,
395001009014110,FINNIFTY,0,-11946,-28092,0,0,0.0,-16146.0,
395001352204127,BANKNIFTY,0,503,1007,0,0,0.0,503.75,
395009001042110,NIFTY,18512,77109,101022,0,0,0.0,5400.0,
395009009012110,FINNIFTY,0,-2316,-5682,0,0,0.0,-3366.0,
396445001851122,MPHASIS,0,0,0,0,0,0.0,0.0,
396445001851122,SIEMENS,0,0,0,0,0,0.0,0.0,
400056001511110,FINNIFTY,0,2033,4067,0,0,0.0,2033.999999999999,
400067001496110,BHARATFORG,59293,320920,380213,0,0,0.0,0.0,
400104001855122,INFY,17174,80082,118106,0,0,0.0,20850.0,
40089A,TCS,0,0,0,0,0,0.0,0.0,
40195,RAMCOCEM,117229,596037,713266,0,0,0.0,0.0,
40218,BAJFINANCE,0,0,0,0,0,0.0,0.0,
40218,HDFC,84462,367632,452094,0,0,0.0,0.0,
40230,BAJFINANCE,0,0,0,0,0,0.0,0.0,
50001,BALKRISIND,0,-5655,-57660,0,0,0.0,-52005.0,
50001,DLF,0,-165,-330,0,0,0.0,-165.0,
50001,HAL,0,-45956,-428402,0,0,0.0,-382446.25,
50002,BANKNIFTY,0,25880,51760,0,0,0.0,25880.0,
50002,CONCOR,213626,-132370,-295094,0,0,0.0,-376350.0,
50002,DLF,0,1897,3795,0,0,0.0,1897.5000000000036,
50010,DLF,0,18809,37619,0,0,0.0,18809.999999999993,
50014,DLF,0,1650,3300,0,0,0.0,1650.0,
50014,HAL,0,-35530,-71060,0,0,0.0,-35530.0,
50016,DLF,0,330,660,0,0,0.0,330.0,
50023,DLF,0,1402,2804,0,0,0.0,1402.499999999999,
50023,HAL,0,-9025,-18050,0,0,0.0,-9025.0,
50030,DLF,114518,-240240,-559589,0,0,0.0,-433867.5,
50031,ASHOKLEY,26031,-2250,-16218,0,0,0.0,-40000.0,
50031,BANKNIFTY,386855,841667,1235679,0,0,0.0,7156.25,
50031,L&TFH,0,-1338,-2677,0,0,0.0,-1338.5999999999913,
50031,PNB,240128,286880,611008,0,0,0.0,84000.0,
50034,CONCOR,0,4550,9100,0,0,0.0,4550.0,
50034,DLF,0,-330,-660,0,0,0.0,-330.0,
50034,MRF,534932,883189,1491391,0,0,0.0,73270.0,
50035,DLF,0,-20542,-66165,0,0,0.0,-45622.5,
50045,DLF,0,1815,3630,0,0,0.0,1815.0,
50046,DLF,0,-13200,-26400,0,0,0.0,-13200.0,
50052,DLF,0,4620,9240,0,0,0.0,4620.0,
50056,BALKRISIND,0,-2055,-4110,0,0,0.0,-2055.0,
50058,DLF,0,-1155,-2310,0,0,0.0,-1155.0,
50059,DLF,0,0,0,0,0,0.0,0.0,
50063,DLF,0,-30772,-152130,0,0,0.0,-121357.5,
50064,ASHOKLEY,0,-5000,-27500,0,0,0.0,-22500.0,
50064,BALKRISIND,0,-1230,-24090,0,0,0.0,-22860.0,
50064,DLF,0,0,0,0,0,0.0,1.8189894035458565e-12,
50064,MARUTI,0,-2900,-17625,0,0,0.0,-14725.0,
50074,BANKNIFTY,0,3885,7770,0,0,0.0,3885.0000000000036,
50074,DLF,0,412,825,0,0,0.0,412.5,
50079,DLF,0,-1072,-2145,0,0,0.0,-1072.5,
50079,IEX,118400,236212,448925,0,0,0.0,94312.5,
50081,BANKNIFTY,0,-7755,-15510,0,0,0.0,-7755.0,
50081,IEX,0,3750,7500,0,0,0.0,3750.0,
50090,BANKNIFTY,0,-3710,-7420,0,0,0.0,-3710.0,
50090,DLF,0,-1155,-2310,0,0,0.0,-1155.0,
50091,IOC,0,-975,-1950,0,0,0.0,-975.0,
50093,RBLBANK,0,-3500,-7000,0,0,0.0,-3500.0,
50094,DLF,0,2722,5445,0,0,0.0,2722.5,
50097,BHEL,90349,-122115,-217615,0,0,0.0,-185850.0,
50097,DLF,0,495,990,0,0,0.0,495.0,
50101,DLF,0,-990,-1980,0,0,0.0,-990.0000000000036,
50104,IEX,0,2250,4500,0,0,0.0,2250.0,
50105,DLF,0,495,990,0,0,0.0,495.0,
50124,DLF,0,330,660,0,0,0.0,330.0,
50130,DLF,0,577,1155,0,0,0.0,577.5,
50130,IEX,118400,236400,449300,0,0,0.0,94500.0,
50503,L&TFH,0,-5354,-10708,0,0,0.0,-5354.4,
50510,L&TFH,0,-4462,-8924,0,0,0.0,-4462.000000000016,
50511,L&TFH,0,0,0,0,0,0.0,0.0,
50515,L&TFH,0,-1784,-3569,0,0,0.0,-1784.800000000003,
60021,RELIANCE,0,1112,2225,0,0,0.0,1112.5,
65005,ADANIENT,0,2025,4050,0,0,0.0,2025.0,
80015,NIFTY,0,-1245,-2490,0,0,0.0,-1245.0,
80029,ASHOKLEY,0,500,1000,0,0,0.0,500.0,
80087,MRF,0,4589,9179,0,0,0.0,4589.5,
85003,NIFTY,0,257,515,0,0,0.0,257.5,
20003,IEX,0,0,0,0,0,0.0,0.0,
30522,GMRINFRA,224358,351900,661758,0,0,0.0,85500.0,
333333333333122,BPCL,20440,10170,31330,0,0,0.0,720.0,
333333333333122,PERSISTENT,41693,212127,289520,0,0,0.0,35700.0,
333333333333122,TATASTEEL,0,-1912,-37612,0,0,0.0,-35700.0,
333333333333122,WIPRO,28196,120560,143756,0,0,0.0,-5000.0,
342301001410110,NIFTY,0,-355,-710,0,0,0.0,-355.0,
395001001007110,HINDALCO,64775,269388,365663,0,0,0.0,31500.0,
395001001007110,TATACOMM,0,-4000,-16800,0,0,0.0,-12800.0,
395001001321110,TATAPOWER,52943,4758,-3385,0,0,0.0,-61087.5,
395001001443110,BANKNIFTY,2922908,10187883,13097596,0,0,0.0,-13196.25,
395001001443110,NIFTY,74051,364306,474957,0,0,0.0,36600.0,
395001009002110,ICICIGI,0,1338,2677,0,0,0.0,1338.75,
395001009005110,FINNIFTY,0,-4534,-11168,0,0,0.0,-6634.0,
395001009005110,ICICIGI,0,765,1530,0,0,0.0,765.0,
395001009006110,ICICIGI,0,977,1955,0,0,0.0,977.5,
395001009008110,ICICIGI,0,1126,2252,0,0,0.0,1126.25,
395003001139110,APOLLOTYRE,0,0,0,0,0,0.0,0.0,
395009009012110,ICICIGI,0,1615,3230,0,0,0.0,1615.0000000000005,
400064001743112,BANKNIFTY,429839,1626375,2055389,0,0,0.0,-825.0,
400064051023110,BANKNIFTY,429839,1626850,2056339,0,0,0.0,-350.0,
400064051024110,BANKNIFTY,429839,1626736,2056112,0,0,0.0,-463.75,
400086001555110,UPL,35360,150514,207649,0,0,0.0,21775.0,
400093001202110,PFC,88861,382416,471277,0,0,0.0,0.0,
400104001855122,TATAPOWER,0,-7087,-102600,0,0,0.0,-95512.5,
400104001855122,TITAN,34064,32167,78100,0,0,0.0,11868.75,
401105001710112,BANKNIFTY,730727,734762,1484989,0,0,0.0,19500.0,
40230,BAJAJ-AUTO,0,0,0,0,0,0.0,0.0,
40230,JKCEMENT,0,0,0,0,0,0.0,0.0,
40360,FINNIFTY,0,3848,7696,0,0,0.0,3848.0,
50001,MCDOWELL-N,0,10718,21437,0,0,0.0,10718.75,
50001,PAGEIND,0,-710,-1420,0,0,0.0,-710.25,
50002,IRCTC,0,-2712,-5425,0,0,0.0,-2712.5,
50010,DELTACORP,0,-13340,-26680,0,0,0.0,-13340.0,
50010,IRCTC,0,-13650,-27300,0,0,0.0,-13650.0,
50014,DELTACORP,0,-29440,-58880,0,0,0.0,-29440.0,
50019,GMRINFRA,352563,535725,1009788,0,0,0.0,121500.0,
50020,BHEL,0,525,1050,0,0,0.0,525.0,
50020,INDUSINDBK,0,45,90,0,0,0.0,45.0,
50020,IRCTC,0,-568,-1137,0,0,0.0,-568.75,
50023,DELTACORP,0,-23575,-47150,0,0,0.0,-23575.0,
50023,GODREJPROP,0,-1787,-3575,0,0,0.0,-1787.5,
50030,CONCOR,106813,-107320,-597807,0,0,0.0,-597300.0,
50030,GODREJPROP,0,-1446,-8206,0,0,0.0,-6760.0,
50030,IRCTC,640959,-33381,485384,0,0,0.0,-122193.75,
50031,NIFTY,203640,298920,507698,0,0,0.0,5137.5,
50034,RECLTD,213738,349760,673898,0,0,0.0,110400.0,
50056,ABCAPITAL,0,-540,-1080,0,0,0.0,-540.0,
50056,MRF,0,-2618,-5237,0,0,0.0,-2618.5,
50062,MRF,0,1062,-30274,0,0,0.0,-31337.000000000004,
50064,IRCTC,0,8574,17149,0,0,0.0,8574.999999999996,
50064,MCDOWELL-N,0,4687,9375,0,0,0.0,4687.5,
50078,BANKNIFTY,0,-3347,-6695,0,0,0.0,-3347.5,
50079,IRCTC,0,-2231,-4462,0,0,0.0,-2231.25,
50079,RELIANCE,0,-212,-425,0,0,0.0,-212.5,
50089,DELTACORP,0,-16790,-33580,0,0,0.0,-16790.0,
50091,TATAMOTORS,0,-2493,-4987,0,0,0.0,-2493.749999999998,
50094,DELTACORP,0,-32315,-64630,0,0,0.0,-32315.0,
50097,IRCTC,0,-4462,-8925,0,0,0.0,-4462.5,
50097,RELIANCE,0,-225,-450,0,0,0.0,-225.0,
50099,FINNIFTY,0,-2496,-4992,0,0,0.0,-2496.0,
50100,DELTACORP,0,-14720,-29440,0,0,0.0,-14720.0,
50101,APOLLOHOSP,0,831,1662,0,0,0.0,831.25,
50101,BHEL,0,49350,98700,0,0,0.0,49350.0,
50105,AMBUJACEM,71145,146916,209691,0,0,0.0,-8370.0,
50114,DELTACORP,0,8280,16560,0,0,0.0,8280.0,
50119,DELTACORP,0,-8625,-17250,0,0,0.0,-8625.0,
50121,DELTACORP,0,-10810,-21620,0,0,0.0,-10810.0,
50121,IRCTC,0,-4375,-8750,0,0,0.0,-4375.0,
50124,DELTACORP,0,-11270,-22540,0,0,0.0,-11270.0,
50503,RAMCOCEM,39076,-44897,-79515,0,0,0.0,-73695.0,
50504,TATAPOWER,52943,-11171,-25558,0,0,0.0,-67331.25,
50510,TATAPOWER,52943,-8640,-20496,0,0,0.0,-64800.0,
50514,TATAPOWER,26471,-6345,-42985,0,0,0.0,-63112.5,
60003,ABCAPITAL,51143,-25434,-24510,0,0,0.0,-50220.0,
60003,APOLLOTYRE,107751,-28980,-85378,0,0,0.0,-164150.0,
60003,BPCL,0,1890,3780,0,0,0.0,1890.0,
60003,NAUKRI,0,-6506,-13012,0,0,0.0,-6506.25,
60004,FINNIFTY,0,-5424,-13578,0,0,0.0,-8154.0,
60036,FINNIFTY,0,-1084,-2168,0,0,0.0,-1084.0,
70045,BANKNIFTY,0,652,1305,0,0,0.0,652.5,
80025,NIFTY,0,-3775,-7550,0,0,0.0,-3775.0,
80044,BANKNIFTY,0,-114297,-228595,0,0,0.0,-114297.5,
80078,FINNIFTY,0,32742,65484,0,0,0.0,32742.0,
80081,NIFTY,0,100,200,0,0,0.0,100.00000000000023,
80087,NIFTY,333229,171495,502264,0,0,0.0,-2460.0000000000036,
111111111111110,ADANIENT,750961,4692160,5443121,0,0,0.0,0.0,
20003,IRCTC,66306,419816,486122,0,0,0.0,0.0,
30538,ACC,21938,10330,13555,0,0,0.0,-18712.5,
333333333333122,GODREJPROP,0,-2502,-23871,0,0,0.0,-21368.750000000004,
333333333333122,IBULHSGFIN,0,-4600,-29200,0,0,0.0,-24600.0,
380007053107110,NIFTY,6664590,14554560,22259940,0,0,0.0,1040790.0,
394340001864122,IRCTC,0,-7918,-46462,0,0,0.0,-38543.75,
395001001007110,BHARATFORG,0,-600,-25200,0,0,0.0,-24600.0,
395001001007110,UPL,35360,41535,86710,0,0,0.0,9815.0,
395001001443110,BAJAJFINSV,0,0,0,0,0,0.0,0.0,
395001001468110,BHEL,0,7875,15750,0,0,0.0,7875.000000000004,
395001001844122,BANKNIFTY,0,29355,-153790,0,0,0.0,-183145.0,
395001008102127,ACC,0,-2212,-4425,0,0,0.0,-2212.5,
395003001406110,RELIANCE,0,-1012,-2025,0,0,0.0,-1012.5,
395003001848122,BANKNIFTY,0,425,850,0,0,0.0,425.0,
395003001860122,BANKNIFTY,0,111,-1202,0,0,0.0,-1313.75,
395006001811122,BANKNIFTY,0,1603,3207,0,0,0.0,1603.75,
396445001851122,TATACONSUM,0,0,0,0,0,0.0,0.0,
400064001740112,BANKNIFTY,515807,1579780,2087567,0,0,0.0,-8020.0,
400064051026110,NIFTY,1295892,388376,1675346,0,0,0.0,-8922.5,
400067001496110,RAMCOCEM,39076,198679,237755,0,0,0.0,0.0,
400093001202110,IRCTC,176816,1115800,1292616,0,0,0.0,0.0,
400093005203122,BANKNIFTY,21491,135272,171981,0,0,0.0,15217.5,
400104001855122,BANKNIFTY,64475,131604,206185,0,0,0.0,10105.0,
400104001855122,VOLTAS,0,-2275,-17775,0,0,0.0,-15500.0,
40089A,ACC,109692,496962,606654,0,0,0.0,0.0,
40195,INDHOTEL,90655,533638,624294,0,0,0.0,0.0,
40195,VOLTAS,0,-1625,-12150,0,0,0.0,-10525.0,
40218,FINNIFTY,0,900,1800,0,0,0.0,900.0000000000002,
40218,HINDUNILVR,0,0,0,0,0,0.0,0.0,
40230,BPCL,0,0,0,0,0,0.0,0.0,
50019,JKCEMENT,0,-100,-200,0,0,0.0,-100.0,
50020,CONCOR,80109,17150,-640,0,0,0.0,-97900.0,
50020,IEX,0,9750,19500,0,0,0.0,9750.0,
50030,DELTACORP,213244,398038,714782,0,0,0.0,103500.0,
50043,GODREJPROP,0,-1121,-18183,0,0,0.0,-17062.5,
50045,GODREJPROP,0,-1121,-18183,0,0,0.0,-17062.5,
50052,IRCTC,44204,-3981,23991,0,0,0.0,-16231.25,
50056,IRCTC,0,-1225,-2450,0,0,0.0,-1225.0,
50059,IRCTC,0,-1268,-2537,0,0,0.0,-1268.75,
50087,APOLLOHOSP,0,-6,-12,0,0,0.0,-6.25,
50087,IEX,0,-375,-750,0,0,0.0,-375.0,
50091,APOLLOHOSP,0,-100,-200,0,0,0.0,-100.0,
50091,PIDILITIND,0,125,250,0,0,0.0,125.0,
50093,GMRINFRA,0,30375,60750,0,0,0.0,30375.000000000004,
50094,AUROPHARMA,0,50,100,0,0,0.0,50.0,
50094,BHEL,0,29400,58800,0,0,0.0,29400.0,
50097,HDFC,140770,255177,422617,0,0,0.0,26670.0,
50101,IEX,0,1500,3000,0,0,0.0,1500.0,
50124,IRCTC,0,-393,-787,0,0,0.0,-393.75,
50514,HINDCOPPER,0,-9546,-128226,0,0,0.0,-118680.0,
50516,TATAPOWER,0,-675,-30037,0,0,0.0,-29362.5,
60003,IRCTC,44204,-8618,-30170,0,0,0.0,-65756.25,
80070,NIFTY,0,-2677,-5355,0,0,0.0,-2677.5,
80087,ADANIENT,0,-1125,-2250,0,0,0.0,-1125.0,
80132,BANKNIFTY,0,-8443,-16887,0,0,0.0,-8443.750000000002,
85003,FINNIFTY,0,2472,4944,0,0,0.0,2472.0,
20008,MARUTI,473523,322923,793956,0,0,0.0,-2490.0,
333333333333122,POWERGRID,0,0,0,0,0,0.0,0.0,
342301001429110,NIFTY,0,90,180,0,0,0.0,90.00000000000006,
380007053107110,APOLLOTYRE,0,0,0,0,0,0.0,0.0,
395001001007110,BANKNIFTY,0,-124,-249,0,0,0.0,-124.99999999999999,
395001001007110,RELIANCE,458080,469808,1055063,0,0,0.0,127175.0,
395001001423110,NIFTY,1092252,1838455,3103045,0,0,0.0,172337.5,
395001001443110,CHAMBLFERT,0,0,0,0,0,0.0,0.0,
395001001807122,BANKNIFTY,429839,2591100,3210939,0,0,0.0,190000.0,
395001001844122,NIFTY,0,-32,-7340,0,0,0.0,-7307.5,
395001008101127,ACC,0,-2137,-4275,0,0,0.0,-2137.5,
395003001406110,CANBK,0,810,1620,0,0,0.0,810.0,
400104001855122,GODREJPROP,14644,92049,86430,0,0,0.0,-20263.75,
40195,TATACHEM,18061,104630,122691,0,0,0.0,0.0,
40218,ACC,0,0,0,0,0,0.0,0.0,
40230,APOLLOHOSP,0,0,0,0,0,0.0,0.0,
50001,AARTIIND,0,-1402,-21080,0,0,0.0,-19677.5,
