UserID,Symbol,EXPO_Margin,SPAN_Margin,Total_Margin,FUT_MTM,OPT_MTM,FNO_MTM,PRM_MRG,
50001,TATACHEM,0,-1825,-20150,0,0,0.0,-18325.0,
50023,AARTIIND,0,17,-2108,0,0,0.0,-2125.0,
50023,TATACHEM,0,-500,-8950,0,0,0.0,-8450.0,
50034,ASIANPAINT,43514,330,-3765,0,0,0.0,-47610.0,
50048,AARTIIND,0,1275,-11474,0,0,0.0,-12750.0,
50051,TATAMOTORS,0,-641,-1282,0,0,0.0,-641.25,
50052,IEX,118400,231150,438800,0,0,0.0,89250.0,
50052,PIDILITIND,0,1562,3125,0,0,0.0,1562.5,
50058,IEX,0,-375,-750,0,0,0.0,-375.0,
50061,IEX,19733,7950,28620,0,0,0.0,937.5,
50062,BANKNIFTY,171935,6460,176445,0,0,0.0,-1950.0,
50063,WIPRO,0,200,400,0,0,0.0,200.0,
50064,AARTIIND,0,2465,-10029,0,0,0.0,-12495.0,
50064,TATACHEM,0,-450,-17400,0,0,0.0,-16950.0,
50103,INFY,51522,-4545,20112,0,0,0.0,-26865.0,
50108,ADANIPORTS,0,-437,-875,0,0,0.0,-437.5,
50121,RELIANCE,0,2512,5025,0,0,0.0,2512.5,
50122,INFY,51522,-1005,42492,0,0,0.0,-8025.0,
50124,RELIANCE,0,-812,-1625,0,0,0.0,-812.5,
50126,INFY,0,15,30,0,0,0.0,15.0,
50126,RELIANCE,0,600,1200,0,0,0.0,600.0,
50508,PNB,360192,346240,834432,0,0,0.0,128000.0,
50515,PNB,360192,341440,824832,0,0,0.0,123200.0,
60003,INTELLECT,0,3187,6375,0,0,0.0,3187.500000000002,
60003,RELIANCE,0,775,1550,0,0,0.0,775.0,
60006,FINNIFTY,0,-9830,-19660,0,0,0.0,-9830.0,
60016,CANBK,0,-269,-539,0,0,0.0,-269.99999999999636,
60036,CANBK,0,945,1890,0,0,0.0,945.0,
65001,BANKNIFTY,300887,425666,726497,0,0,0.0,-56.25,
65006,BANKNIFTY,85967,150050,235098,0,0,0.0,-920.0000000000002,
80112,BANKNIFTY,0,-1990,-3980,0,0,0.0,-1990.000000000001,
80132,FINNIFTY,0,1240,2480,0,0,0.0,1240.0,
85012,BANKNIFTY,0,-493,-987,0,0,0.0,-493.7500000000009,
85024,FINNIFTY,0,-1646,-3292,0,0,0.0,-1646.0,
111111111111110,HDFCBANK,0,0,0,0,0,0.0,0.0,
20011,MARUTI,315682,214982,528704,0,0,0.0,-1960.0,
20014,BANKNIFTY,0,298,597,0,0,0.0,298.7500000000002,
201301001516110,BANKNIFTY,0,-2026,-4052,0,0,0.0,-2026.250000000001,
333333333333122,MARUTI,0,8045,16090,0,0,0.0,8045.0,
382355001852122,NIFTY,0,-37,-1555,0,0,0.0,-1517.5,
395001001423110,LTI,25926,148165,174091,0,0,0.0,0.0,
395001001844122,AXISBANK,0,-900,-18780,0,0,0.0,-17880.0,
395001001844122,BAJFINANCE,0,-431,-20050,0,0,0.0,-19618.75,
395001001844122,ICICIBANK,0,618,-13681,0,0,0.0,-14300.0,
395001001844122,KOTAKBANK,0,-1520,-18100,0,0,0.0,-16580.0,
395001001844122,MARUTI,0,500,-16800,0,0,0.0,-17300.0,
395001001844122,RELIANCE,0,-1015,-19690,0,0,0.0,-18675.0,
395001001844122,SBIN,0,-750,-10125,0,0,0.0,-9375.0,
395001001844122,TATAMOTORS,0,-926,-14535,0,0,0.0,-13608.75,
395001001844122,WIPRO,0,-2430,-11880,0,0,0.0,-9450.0,
400064001940110,BANKNIFTY,0,2078,4157,0,0,0.0,2078.7500000000027,
400104001855122,ZEEL,27237,134670,168657,0,0,0.0,6750.0,
40218,COALINDIA,34015,170940,204955,0,0,0.0,0.0,
40284,GRASIM,28846,125808,154655,0,0,0.0,0.0,
50003,IDFCFIRSTB,0,18750,37500,0,0,0.0,18750.0,
50019,POLYCAB,160656,-128201,-223280,0,0,0.0,-255735.0,
50061,INFY,17174,2733,19412,0,0,0.0,-495.0,
50064,NAUKRI,0,-4056,-30362,0,0,0.0,-26306.25,
50064,TECHM,0,-4560,-30120,0,0,0.0,-25560.0,
50090,TATACONSUM,0,-1800,-3600,0,0,0.0,-1800.0,
50097,LICHSGFIN,53655,146200,202855,0,0,0.0,3000.0,
50100,BANKNIFTY,0,-4431,-8862,0,0,0.0,-4431.25,
50121,BANKNIFTY,0,7786,15572,0,0,0.0,7786.25,
50122,IEX,19733,7950,28620,0,0,0.0,937.5,
50126,ASIANPAINT,0,210,420,0,0,0.0,210.0,
50126,WIPRO,0,100,200,0,0,0.0,100.0,
50127,BANKNIFTY,0,1056,2112,0,0,0.0,1056.249999999999,
50510,HINDCOPPER,17247,-989,-11476,0,0,0.0,-27735.0,
60003,LTI,0,-6075,-12150,0,0,0.0,-6075.0,
60034,BANKNIFTY,171935,313410,484511,0,0,0.0,-835.0,
65006,EICHERMOT,104556,45809,147654,0,0,0.0,-2712.5,
70018,BANDHANBNK,27612,53694,78876,0,0,0.0,-2430.0,
80002,BANKNIFTY,0,4069,8139,0,0,0.0,4069.999999999998,
80029,BANKNIFTY,0,-667,-1335,0,0,0.0,-667.5000000000018,
20003,NIFTY,370255,1857530,2446785,0,0,0.0,219000.0,
20005,ACC,0,-14850,-90700,0,0,0.0,-75850.0,
20005,IEX,59200,342112,401312,0,0,0.0,0.0,
20008,BANKNIFTY,0,-1,-2,0,0,0.0,-1.25,
20010,WIPRO,56392,39540,93732,0,0,0.0,-2200.0,
342301001741112,BANKNIFTY,945646,448966,1391572,0,0,0.0,-3041.25,
360001004202122,CANBK,0,0,0,0,0,0.0,0.0,
382355001840122,BANKNIFTY,0,680,1360,0,0,0.0,680.0,
382355001852122,INFY,0,60,-435,0,0,0.0,-495.0,
400086001555110,BANDHANBNK,27612,188136,215748,0,0,0.0,0.0,
50030,BANKNIFTY,601775,3231935,3904838,0,0,0.0,71127.5,
50034,BANKNIFTY,0,-13,-27,0,0,0.0,-13.749999999999545,
50034,FINNIFTY,0,-920,-1840,0,0,0.0,-920.0,
50046,BANKNIFTY,0,6132,12265,0,0,0.0,6132.5,
50051,GODREJPROP,14644,-2518,-9649,0,0,0.0,-21775.0,
50059,BANKNIFTY,0,222,445,0,0,0.0,222.50000000000045,
50108,BANKNIFTY,0,251,502,0,0,0.0,251.25,
50121,NIFTY,0,-295,-590,0,0,0.0,-295.0000000000009,
50124,NIFTY,0,-770,-1540,0,0,0.0,-770.0,
60021,BANKNIFTY,85967,156796,242438,0,0,0.0,-326.25,
60022,BANKNIFTY,85967,156806,242458,0,0,0.0,-316.25,
60032,GNFC,27627,49517,99959,0,0,0.0,22815.00000000001,
20005,CONCOR,534065,2858000,3392065,0,0,0.0,0.0,
30529,NIFTY,0,0,0,0,0,0.0,0.0,
395001001127110,BANKNIFTY,0,513,1027,0,0,0.0,513.75,
395009001560110,BANDHANBNK,55225,376272,431497,0,0,0.0,0.0,
396445001853122,BANKNIFTY,21491,136395,173262,0,0,0.0,15375.0,
396445001853122,INDUSINDBK,0,0,0,0,0,0.0,0.0,
400093001202110,ICICIPRULI,47470,225510,272980,0,0,0.0,0.0,
400093005204122,BANKNIFTY,0,790,1580,0,0,0.0,790.0,
400093005204122,NIFTY,37025,157226,198584,0,0,0.0,4332.5,
400104001855122,LT,21658,-855,2053,0,0,0.0,-18750.0,
50001,FINNIFTY,0,22514,45028,0,0,0.0,22514.0,
50061,NIFTY,0,150,300,0,0,0.0,150.0,
50093,M&MFIN,0,-400,-64000,0,0,0.0,-63600.0,
50093,MANAPPURAM,0,-899,-28499,0,0,0.0,-27599.999999999996,
50093,MUTHOOTFIN,0,0,-36000,0,0,0.0,-36000.0,
50128,GMRINFRA,128205,266400,469980,0,0,0.0,75375.0,
50504,POLYCAB,0,-1065,-2130,0,0,0.0,-1065.0,
50514,POLYCAB,26776,-14274,-29977,0,0,0.0,-42480.0,
50516,POLYCAB,26776,-18231,-29284,0,0,0.0,-37830.0,
60016,HAL,0,1021,2042,0,0,0.0,1021.25,
60032,TATASTEEL,15797,46707,98629,0,0,0.0,36125.0,
70010,FINNIFTY,0,14474,28948,0,0,0.0,14474.0,
80072,BANKNIFTY,0,-104,-209,0,0,0.0,-104.99999999999909,
80072,NIFTY,0,757,-16085,0,0,0.0,-16842.5,
80104,FINNIFTY,1229881,178398,1547813,0,0,0.0,139534.0,
85005,FINNIFTY,0,29480,58960,0,0,0.0,29480.0,
85012,FINNIFTY,276723,635017,912722,0,0,0.0,982.0,
85014,FINNIFTY,0,162,324,0,0,0.0,162.0,
85016,FINNIFTY,0,752,1504,0,0,0.0,752.0,
111111111111110,NIFTY,2221530,5185037,8565725,0,0,0.0,1159157.5,
333333333333122,BHARATFORG,29646,160460,190106,0,0,0.0,0.0,
333333333333122,BHEL,271049,526995,861044,0,0,0.0,63000.0,
333333333333122,TATACONSUM,0,-360,-720,0,0,0.0,-360.0,
380007053107110,LT,64976,220593,317384,0,0,0.0,31815.0,
380007053107110,TATASTEEL,0,-1700,-3400,0,0,0.0,-1700.0,
395001001423110,HDFCLIFE,90336,391468,481804,0,0,0.0,0.0,
395003001525110,FINNIFTY,30747,1871,34236,0,0,0.0,1618.0,
396445001851122,IEX,0,0,0,0,0,0.0,0.0,
396445001851122,INDUSINDBK,18696,116927,135624,0,0,0.0,0.0,
50063,NIFTY,0,167,335,0,0,0.0,167.5,
50119,BANKNIFTY,0,500,1000,0,0,0.0,500.0000000000009,
50128,BANKNIFTY,0,1523,3047,0,0,0.0,1523.75,
50510,POLYCAB,26776,-15204,-31837,0,0,0.0,-43410.0,
60016,LT,21658,-1305,-1156,0,0,0.0,-21510.0,
60032,SRTRANSFIN,26883,43284,89907,0,0,0.0,19740.0,
85010,BANKNIFTY,859679,3286730,4147777,0,0,0.0,1367.5,
85010,FINNIFTY,0,478,956,0,0,0.0,478.0,
85018,NIFTY,0,1595,3190,0,0,0.0,1595.0000000000036,
395003001406110,BANKNIFTY,0,111,222,0,0,0.0,111.24999999999997,
400093001158110,NIFTY,0,-1655,-5825,0,0,0.0,-4170.0,
400104001855122,SHREECEM,20303,100619,142592,0,0,0.0,21668.75,
50056,NIFTY,0,717,1435,0,0,0.0,717.5000000000073,
50108,GUJGASLTD,0,-375,-750,0,0,0.0,-375.0,
50127,RELIANCE,0,-87,-175,0,0,0.0,-87.5,
50504,NIFTY,0,-210,-420,0,0,0.0,-210.0,
80096,RELIANCE,0,0,0,0,0,0.0,0.0,
80104,BANKNIFTY,1031614,4473439,5512845,0,0,0.0,7791.25,
85020,FINNIFTY,415085,957630,1379293,0,0,0.0,6578.0,
111111111111127,NIFTY,925637,4191825,5316462,0,0,0.0,199000.0,
333333333333122,SRF,0,750,-35250,0,0,0.0,-36000.0,
382355001840122,RELIANCE,22904,100792,123696,0,0,0.0,0.0,
395001001007110,AXISBANK,74571,181512,279063,0,0,0.0,22980.0,
395001001007110,CUMMINSIND,0,6210,-11790,0,0,0.0,-18000.0,
400093001202110,GAIL,388223,1849672,2237895,0,0,0.0,0.0,
400093005203122,NIFTY,0,-1450,-5415,0,0,0.0,-3965.0,
400093005203122,RELIANCE,22904,79522,110501,0,0,0.0,8074.999999999999,
400104001855122,MUTHOOTFIN,14148,70436,95685,0,0,0.0,11100.0,
400104001855122,NIFTY,18512,75285,104262,0,0,0.0,10465.0,
40218,GAIL,29863,142923,172786,0,0,0.0,0.0,
411048001133110,NIFTY,314716,1479518,1794235,0,0,0.0,0.0,
50001,CUMMINSIND,0,6600,13200,0,0,0.0,6600.0,
50116,INFY,34348,-1590,21388,0,0,0.0,-11370.0,
50126,UBL,0,-1320,-2640,0,0,0.0,-1320.0,
50504,PNB,360192,331840,810432,0,0,0.0,118400.0,
50505,PNB,600320,681920,1514240,0,0,0.0,232000.0,
50510,PNB,180096,164320,396416,0,0,0.0,52000.0,
50516,PNB,360192,397280,902272,0,0,0.0,144800.0,
60036,CUMMINSIND,28964,5922,33956,0,0,0.0,-930.0,
80072,BAJFINANCE,0,-2193,-4387,0,0,0.0,-2193.75,
80096,MARUTI,0,0,0,0,0,0.0,0.0,
85009,NIFTY,0,1947,3895,0,0,0.0,1947.5,
85022,BANKNIFTY,859679,2101348,2959143,0,0,0.0,-1883.75,
85022,NIFTY,0,1945,3890,0,0,0.0,1945.0,
20005,MARUTI,0,-10775,-103550,0,0,0.0,-92775.0,
20008,INDUSINDBK,0,225,450,0,0,0.0,225.00000000000045,
30522,BIOCON,136278,227792,418580,0,0,0.0,54510.0,
395001001423110,TECHM,181465,851280,1032745,0,0,0.0,0.0,
395001001443110,ASHOKLEY,0,0,0,0,0,0.0,0.0,
395001001844122,IEX,59200,343350,402550,0,0,0.0,0.0,
395003001140110,L&TFH,407135,572028,1132656,0,0,0.0,153492.80000000002,
50001,IBULHSGFIN,193410,331720,628130,0,0,0.0,103000.0,
50014,NIFTY,0,7760,15520,0,0,0.0,7760.0,
50019,BANKNIFTY,0,2121,4242,0,0,0.0,2121.25,
50023,IBULHSGFIN,918697,1231880,2528177,0,0,0.0,377600.0,
50051,NIFTY,0,-42,-85,0,0,0.0,-42.5,
50052,IBULHSGFIN,338467,613760,1128427,0,0,0.0,176200.0,
50094,GUJGASLTD,0,0,0,0,0,0.0,0.0,
50117,POLYCAB,0,1260,2520,0,0,0.0,1260.0,
60032,LALPATHLAB,21245,22697,54155,0,0,0.0,10212.5,
85001,NIFTY,0,1007,2015,0,0,0.0,1007.5,
85002,NIFTY,0,695,1390,0,0,0.0,695.0,
85008,NIFTY,0,1277,2555,0,0,0.0,1277.5,
85010,NIFTY,0,195,390,0,0,0.0,195.0,
20008,FINNIFTY,1214508,2996141,4208083,0,0,0.0,-2566.0,
333333333333122,INFY,0,60,-435,0,0,0.0,-495.0,
333333333333122,MGL,0,1200,2400,0,0,0.0,1200.0,
333333333333122,TATAMOTORS,0,-142,-25649,0,0,0.0,-25507.499999999996,
395001001007110,INDUSINDBK,93484,100616,219975,0,0,0.0,25875.0,
395001001423110,IBULHSGFIN,0,-2200,-4400,0,0,0.0,-2200.0,
395001001443110,DELTACORP,0,0,0,0,0,0.0,0.0,
395001001844122,RECLTD,0,-400,-6800,0,0,0.0,-6400.0,
396445001853122,MFSL,15145,78786,93932,0,0,0.0,0.0,
400067001496110,TATACONSUM,0,0,0,0,0,0.0,0.0,
40195,TATACONSUM,24858,107874,132732,0,0,0.0,0.0,
50001,IGL,0,-4125,-8250,0,0,0.0,-4125.0,
50001,TATACONSUM,0,-3150,-6300,0,0,0.0,-3150.0,
50002,GUJGASLTD,0,-937,-1875,0,0,0.0,-937.5,
50002,MCDOWELL-N,0,8218,16437,0,0,0.0,8218.75,
50014,GUJGASLTD,0,3187,6375,0,0,0.0,3187.5,
50014,IBULHSGFIN,918697,1692360,3002057,0,0,0.0,391000.0,
50020,BANKNIFTY,0,122,245,0,0,0.0,122.5,
50023,MCDOWELL-N,0,1750,3500,0,0,0.0,1750.0,
50030,IBULHSGFIN,1305517,1826080,3650197,0,0,0.0,518600.0,
50030,IGL,0,-8043,-36712,0,0,0.0,-28668.75,
50030,MCDOWELL-N,0,13343,26687,0,0,0.0,13343.75,
50035,NAUKRI,0,-162,-325,0,0,0.0,-162.5,
50043,TATACONSUM,0,7560,15120,0,0,0.0,7560.000000000002,
50046,IBULHSGFIN,0,12800,25600,0,0,0.0,12800.0,
50052,MCDOWELL-N,0,-4625,-9250,0,0,0.0,-4625.0,
50055,IBULHSGFIN,0,4600,9200,0,0,0.0,4600.0,
50056,IBULHSGFIN,0,2000,4000,0,0,0.0,2000.0,
50059,IGL,0,343,687,0,0,0.0,343.75,
50059,MCDOWELL-N,0,31,62,0,0,0.0,31.25,
50074,IBULHSGFIN,0,14000,28000,0,0,0.0,14000.0,
50079,IBULHSGFIN,338467,411680,850547,0,0,0.0,100400.0,
50081,IBULHSGFIN,0,7800,15600,0,0,0.0,7800.0,
50087,IBULHSGFIN,0,6200,12400,0,0,0.0,6200.0,
50090,MCDOWELL-N,0,-843,-1687,0,0,0.0,-843.75,
50093,IBULHSGFIN,967050,1484600,2800250,0,0,0.0,348600.0,
50100,MCDOWELL-N,0,-1250,-2500,0,0,0.0,-1250.0,
50101,IBULHSGFIN,338467,412280,851747,0,0,0.0,101000.0,
50108,IBULHSGFIN,870345,1104280,2194425,0,0,0.0,219800.0,
50121,GUJGASLTD,0,625,1250,0,0,0.0,625.0,
50121,MCDOWELL-N,0,-437,-875,0,0,0.0,-437.5,
50124,IBULHSGFIN,386820,562640,1066260,0,0,0.0,116799.99999999999,
50124,MCDOWELL-N,0,3375,6750,0,0,0.0,3375.0,
50502,MCDOWELL-N,0,-62,-125,0,0,0.0,-62.5,
60003,MCDOWELL-N,0,-2812,-33125,0,0,0.0,-30312.5,
60003,TATACONSUM,0,675,1350,0,0,0.0,675.0,
80015,BANKNIFTY,0,1420,2840,0,0,0.0,1420.0,
80060,AMBUJACEM,71145,127566,162261,0,0,0.0,-36450.0,
80060,DELTACORP,26655,132020,158675,0,0,0.0,0.0,
80087,MCDOWELL-N,0,-125,-250,0,0,0.0,-125.0,
85014,BANKNIFTY,0,477,955,0,0,0.0,477.50000000000045,
85016,BANKNIFTY,0,806,1612,0,0,0.0,806.2500000000005,
20007,FINNIFTY,338217,904628,1242014,0,0,0.0,-832.0,
333333333333122,MPHASIS,0,-315,-3167,0,0,0.0,-2852.5,
333333333333122,SBIN,95665,83055,178495,0,0,0.0,-225.0,
395001001007110,BANKBARODA,0,-292,-9067,0,0,0.0,-8775.0,
395001001007110,TCS,258037,366954,700074,0,0,0.0,75082.5,
395001001127110,INDIACEM,97825,248646,400266,0,0,0.0,53795.0,
395001001423110,SRF,29907,95512,131232,0,0,0.0,5812.5,
395001003202127,FINNIFTY,1844822,369316,2246374,0,0,0.0,32236.0,
395001008101127,APOLLOTYRE,107751,183820,350721,0,0,0.0,59150.0,
401105001710112,SRF,29907,95550,131307,0,0,0.0,5850.0,
40195,BERGEPAINT,23742,97240,120982,0,0,0.0,0.0,
40195,CONCOR,26703,143460,170163,0,0,0.0,0.0,
40218,GRANULES,24962,148060,173022,0,0,0.0,0.0,
40360,ABFRL,56529,320580,377109,0,0,0.0,0.0,
50001,CONCOR,0,25550,51100,0,0,0.0,25550.0,
50001,EXIDEIND,0,0,-27540,0,0,0.0,-27540.0,
50001,GRANULES,0,-7700,-15400,0,0,0.0,-7700.0,
50001,UBL,0,-2560,-42640,0,0,0.0,-40080.0,
50002,GRANULES,0,-2700,-5400,0,0,0.0,-2700.0,
50010,CONCOR,0,33250,66500,0,0,0.0,33250.0,
50014,CONCOR,80109,-68830,-169470,0,0,0.0,-180750.0,
50016,CONCOR,0,2200,4400,0,0,0.0,2200.0,
50019,CONCOR,0,3500,7000,0,0,0.0,3500.0,
50023,CONCOR,0,-1100,-2200,0,0,0.0,-1100.0,
50023,UBL,0,-1480,-2960,0,0,0.0,-1480.0,
50030,GRANULES,0,-12800,-25600,0,0,0.0,-12800.000000000015,
50034,APOLLOTYRE,359170,818965,1365385,0,0,0.0,187250.0,
50035,CONCOR,0,500,-29500,0,0,0.0,-30000.0,
50046,CONCOR,0,5750,11500,0,0,0.0,5750.0,
50055,CONCOR,0,0,0,0,0,0.0,0.0,
50058,CONCOR,0,8050,16100,0,0,0.0,8050.0,
50059,CONCOR,0,1700,3400,0,0,0.0,1700.0,
50061,CONCOR,0,6500,13000,0,0,0.0,6500.0,
50063,CONCOR,0,10150,20300,0,0,0.0,10150.0,
50064,PIDILITIND,0,-800,-17950,0,0,0.0,-17150.0,
50074,CONCOR,106813,-112420,-213107,0,0,0.0,-207500.0,
50079,CONCOR,53406,-10670,-30813,0,0,0.0,-73550.0,
50081,CONCOR,53406,-54460,-103053,0,0,0.0,-102000.0,
50084,CONCOR,0,100,200,0,0,0.0,100.0,
50087,CONCOR,0,4950,9900,0,0,0.0,4950.0,
50090,CONCOR,0,-550,-1100,0,0,0.0,-550.0,
50093,CONCOR,0,8350,16700,0,0,0.0,8350.0,
50094,CONCOR,0,-600,-1200,0,0,0.0,-600.0,
50097,CONCOR,53406,-47960,-90053,0,0,0.0,-95500.0,
50100,CONCOR,0,0,0,0,0,0.0,0.0,
50100,HCLTECH,0,-280,-560,0,0,0.0,-280.0,
50101,CONCOR,0,-3600,-27000,0,0,0.0,-23400.0,
50103,CONCOR,0,-6490,-52490,0,0,0.0,-46000.0,
50108,CONCOR,26703,-60760,-174356,0,0,0.0,-140300.0,
50109,CONCOR,0,550,1100,0,0,0.0,550.0,
50121,CONCOR,26703,-33090,-66586,0,0,0.0,-60200.0,
50124,CONCOR,26703,-29420,-60616,0,0,0.0,-57900.0,
50126,APOLLOTYRE,0,-175,-350,0,0,0.0,-175.0,
50126,MCDOWELL-N,0,312,625,0,0,0.0,312.5,
50130,CONCOR,0,1600,3200,0,0,0.0,1600.0,
50502,CONCOR,0,0,0,0,0,0.0,0.0,
50504,BANKNIFTY,0,160,320,0,0,0.0,160.0,
60003,GRANULES,0,-1400,-2800,0,0,0.0,-1400.0,
60015,APOLLOTYRE,35917,-10184,-31667,0,0,0.0,-57399.99999999999,
60015,MCDOWELL-N,0,-937,-4375,0,0,0.0,-3437.5,
60032,CROMPTON,19173,11925,15198,0,0,0.0,-15900.0,
60036,MCDOWELL-N,0,-843,-4187,0,0,0.0,-3343.75,
80115,FINNIFTY,0,392,784,0,0,0.0,392.0,
85011,FINNIFTY,0,2254,4508,0,0,0.0,2254.0,
20008,BIOCON,45426,8878,46714,0,0,0.0,-7590.0,
20014,FINNIFTY,599567,1406932,2005009,0,0,0.0,-1490.0,
395001003202127,NIFTY,1777224,-3395,1711394,0,0,0.0,-62435.0,
395001009008110,IBULHSGFIN,96705,127280,241985,0,0,0.0,18000.0,
40087,FINNIFTY,0,2172,4344,0,0,0.0,2172.0,
50048,BALKRISIND,0,0,-9270,0,0,0.0,-9270.0,
50063,BPCL,0,1800,-9000,0,0,0.0,-10800.0,
50131,INFY,17174,-90,9554,0,0,0.0,-7530.0,
50503,PNB,0,0,0,0,0,0.0,0.0,
60021,MCDOWELL-N,0,-375,-3250,0,0,0.0,-2875.0,
60032,ADANIPORTS,19241,34575,69878,0,0,0.0,16062.5,
80029,IOC,0,0,0,0,0,0.0,0.0,
80091,NIFTY,0,3162,6325,0,0,0.0,3162.5,
85005,BANKNIFTY,2407101,9391273,11803698,0,0,0.0,5323.75,
20014,BIOCON,22713,4324,23127,0,0,0.0,-3910.0,
333333333333122,BANDHANBNK,41419,55836,96535,0,0,0.0,-720.0000000000005,
333333333333122,CIPLA,0,-292,-13097,0,0,0.0,-12805.0,
342301001429110,FINNIFTY,0,98,196,0,0,0.0,98.0,
382355001840122,NIFTY,0,17132,34265,0,0,0.0,17132.5,
395001001048010,BANKNIFTY,21491,126313,154775,0,0,0.0,6970.0,
395001001411110,INDIACEM,97825,251981,406936,0,0,0.0,57130.0,
395003001406110,FINNIFTY,30747,2482,35119,0,0,0.0,1890.0,
395003001858122,NIFTY,92563,444132,627948,0,0,0.0,91252.5,
40360,DALBHARAT,30487,176090,206577,0,0,0.0,0.0,
50043,RBLBANK,78776,-5200,-76673,0,0,0.0,-150250.0,
50054,TATASTEEL,15797,-18190,-35330,0,0,0.0,-32937.5,
50056,CONCOR,0,-900,-1800,0,0,0.0,-900.0,
50101,ADANIENT,0,-1612,-3225,0,0,0.0,-1612.5,
50502,PNB,360192,339040,820032,0,0,0.0,120800.0,
50504,EXIDEIND,70137,104112,210969,0,0,0.0,36720.0,
50509,PNB,360192,336640,815232,0,0,0.0,118400.0,
60004,APOLLOTYRE,107751,30065,126091,0,0,0.0,-11725.0,
60021,FINNIFTY,30747,2384,34721,0,0,0.0,1590.0,
60032,ITC,38113,22672,71585,0,0,0.0,10800.0,
60034,FINNIFTY,61494,4982,70274,0,0,0.0,3798.0,
80029,RECLTD,0,0,0,0,0,0.0,0.0,
80029,TATASTEEL,0,0,0,0,0,0.0,0.0,
80060,RELIANCE,22904,101287,124191,0,0,0.0,0.0,
85006,NIFTY,2776912,1777161,4550383,0,0,0.0,-3690.0,
111111111111110,ASIANPAINT,21757,91304,113061,0,0,0.0,0.0,
111111111111110,BAJAJFINSV,28589,156500,185089,0,0,0.0,0.0,
111111111111110,KOTAKBANK,26997,112408,139405,0,0,0.0,0.0,
111111111111110,MARICO,20422,83351,103774,0,0,0.0,0.0,
111111111111110,TVSMOTOR,50835,254758,305593,0,0,0.0,0.0,
201301001508110,NIFTY,8663967,328905,9064737,0,0,0.0,71865.0,
395001001844122,APOLLOTYRE,107751,683234,790985,0,0,0.0,0.0,
395006001811122,RELIANCE,0,312,-15875,0,0,0.0,-16187.5,
396445001851122,WIPRO,0,500,-20000,0,0,0.0,-20500.0,
40218,MRF,0,0,0,0,0,0.0,0.0,
50019,DALBHARAT,60975,353900,415325,0,0,0.0,450.0,
50051,ABCAPITAL,0,-270,-16740,0,0,0.0,-16470.0,
50054,INDIACEM,97825,251401,405776,0,0,0.0,56550.0,
50061,DLF,45807,5329,50394,0,0,0.0,-742.5,
50064,HINDUNILVR,0,0,-825,0,0,0.0,-825.0,
50103,DLF,22903,2623,25114,0,0,0.0,-412.5,
50103,IBULHSGFIN,193410,307120,578930,0,0,0.0,78400.0,
50116,IBULHSGFIN,290115,460280,867595,0,0,0.0,117200.0,
50119,IBULHSGFIN,338467,409280,845747,0,0,0.0,98000.0,
50122,DLF,22903,2623,25114,0,0,0.0,-412.5,
50127,ABCAPITAL,0,-540,-33480,0,0,0.0,-32940.0,
50131,IBULHSGFIN,96705,154160,290665,0,0,0.0,39800.0,
50505,DALBHARAT,213413,436945,784508,0,0,0.0,134150.0,
50514,DALBHARAT,91462,179725,324187,0,0,0.0,53000.0,
50516,DALBHARAT,91462,180150,325037,0,0,0.0,53425.0,
60039,FINNIFTY,0,-12,-1120,0,0,0.0,-1108.0,
70017,FINNIFTY,0,-46,-95042,0,0,0.0,-94996.0,
80113,JINDALSTEL,113925,791062,904987,0,0,0.0,0.0,
80113,JSWSTEEL,171564,951952,1123517,0,0,0.0,0.0,
80113,NMDC,69353,436840,506193,0,0,0.0,0.0,
80113,SUNTV,255176,1354050,1609226,0,0,0.0,0.0,
85005,NIFTY,0,-3630,-7260,0,0,0.0,-3630.0,
